--------- beginning of system
06-07 01:40:56.105  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.107  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.122   791   876 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.122   791   876 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.122   791   876 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.122   791   876 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.122   791   876 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.122   791   876 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.122   791   876 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.122   791   876 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.122   791   876 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.122   791   876 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.122   791   876 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.122   791   876 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.122   791   876 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.122   791   876 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.122   791   876 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.122   791   876 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.125  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.126  3841  5127 I HardVideoEncoder: encode frame time=43
06-07 01:40:56.130  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.145  3841  5128 I chatty  : uid=10079(com.duowan.live) AsyncAudioKit identical 1 line
06-07 01:40:56.145  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.152   791   877 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.152   791   877 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.152   791   877 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.152   791   877 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.152   791   877 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.152   791   877 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.152   791   877 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.152   791   877 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.152   791   877 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.152   791   877 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.152   791   877 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.152   791   877 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.152   791   877 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.152   791   877 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.152   791   877 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.152   791   877 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.156  3841  5127 I HardVideoEncoder: encode frame time=29
06-07 01:40:56.165  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.165  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.178   791   876 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.178   791   876 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.178   791   876 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.178   791   876 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.178   791   876 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.178   791   876 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.178   791   876 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.178   791   876 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.178   791   876 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.178   791   876 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.178   791   876 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.178   791   876 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.178   791   876 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.178   791   876 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.178   791   876 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.178   791   876 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.180  3841  5127 I HardVideoEncoder: encode frame time=24
06-07 01:40:56.184  3841  4564 I udbauth : msg id is b000003
06-07 01:40:56.185  3841  4564 I udbauth : UdbMsgHandler  receive msg
06-07 01:40:56.185  3841  4564 I udbauth : HandlerGetTicket  receive msg
06-07 01:40:56.185  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.186  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.187  3841  4564 I udbauth : msg id is b000003
06-07 01:40:56.188  3841  4564 I udbauth : UdbMsgHandler  receive msg
06-07 01:40:56.188  3841  4564 I udbauth : HandlerGetTicket  receive msg
06-07 01:40:56.205  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.205  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.210   791   877 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.210   791   877 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.210   791   877 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.210   791   877 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.210   791   877 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.210   791   877 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.210   791   877 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.210   791   877 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.210   791   877 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.210   791   877 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.210   791   877 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.210   791   877 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.210   791   877 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.210   791   877 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.210   791   877 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.210   791   877 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.214  3841  5127 I HardVideoEncoder: encode frame time=34
06-07 01:40:56.225  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.227  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.236   791   876 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.236   791   876 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.236   791   876 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.236   791   876 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.236   791   876 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.236   791   876 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.236   791   876 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.236   791   876 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.236   791   876 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.236   791   876 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.236   791   876 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.236   791   876 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.236   791   876 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.236   791   876 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.236   791   876 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.236   791   876 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.239  3841  5127 I HardVideoEncoder: encode frame time=25
06-07 01:40:56.245  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.250  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.259   791   877 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.259   791   877 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.259   791   877 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.259   791   877 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.260   791   877 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.260   791   877 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.260   791   877 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.260   791   877 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.260   791   877 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.260   791   877 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.260   791   877 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.260   791   877 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.260   791   877 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.260   791   877 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.260   791   877 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.260   791   877 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.261  3841  5127 I HardVideoEncoder: encode frame time=22
06-07 01:40:56.266  3841  5128 I AudioKitJni: process time=1
06-07 01:40:56.268  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.269  3841  4217 I HyMediaSdk: [4217] onUpdateWifiInfo start
06-07 01:40:56.270  3841  4217 I HyMediaSdk: [4217] onUpdateWifiInfo end
06-07 01:40:56.270  3841  4217 E HyMediaSdk: [4217] [netio] CConn::sendUdp errno !(EAGAIN or EINPROGRESS) connId 1 errno 22(type 2 ip [127.0.0.1] port 0) len:16 [stack-ipv4]
06-07 01:40:56.270  3841  4217 E HyMediaSdk: [4217] [netio] CConn::sendUdp errno !(EAGAIN or EINPROGRESS) connId 1 errno 22(type 2 ip [127.0.0.1] port 0) len:16 [stack-ipv4]
06-07 01:40:56.284   791   877 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.284   791   877 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.284   791   877 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.284   791   877 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.284   791   877 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:40:56.284   791   877 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:40:56.284   791   877 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:40:56.284   791   877 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:40:56.284   791   877 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:40:56.284   791   877 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:40:56.284   791   877 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:40:56.284   791   877 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:40:56.284   791   877 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:40:56.284   791   877 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:40:56.284   791   877 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:40:56.284   791   877 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:40:56.285  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.285  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.287  3841  5127 I HardVideoEncoder: encode frame time=25
06-07 01:40:56.306  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.306  3841  5128 I AudioKitJni: process time=0
06-07 01:40:56.309   791   876 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:40:56.309   791   876 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:40:56.309   791   876 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:40:56.309   791   876 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
